longitude,latitude
103.8364874,1.379671577
103.8445153,1.368457523
103.8426442,1.371139686
103.8379748,1.37094274
103.8594041,1.369848376
103.857201,1.366201041
103.8558544,1.371787328
103.8576254,1.372032363
103.8473807,1.365097853
103.8374193,1.37045937
103.8436442,1.3716499
103.8445948,1.370047397
103.8548806,1.370055004
103.8374861,1.371933703
103.8516986,1.361342556
103.8496517,1.367487025
103.8468744,1.366599086
103.8508088,1.368606603
103.8445381,1.365266142
103.8477458,1.368358588
103.8448513,1.364611946
103.8562356,1.374301144
103.8425138,1.381204474
103.8418003,1.371015364
103.8346877,1.37020344
103.8562356,1.374301144
103.8393614,1.366018175
103.8491557,1.372614741
103.8545506,1.369311859
103.8503076,1.364323667
103.8509492,1.37243024
103.8510304,1.371871353
103.8510304,1.371871353
103.8593772,1.367019645
103.8459358,1.37386614
103.8470115,1.365624783
103.9229538,1.331332844
103.9248122,1.333036982
103.9165117,1.333127578
103.9365177,1.333722809
103.9311677,1.331640712
103.9347819,1.320439328
103.9415719,1.324252012
103.9220926,1.331129729
103.9228853,1.326272712
103.9092652,1.328491877
103.9265423,1.334269461
103.9365822,1.328321333
103.9311677,1.331640712
103.9223922,1.336311806
103.9261194,1.327361556
103.9223922,1.336311806
103.9327626,1.323298617
103.9349949,1.32369452
103.9389179,1.3281683
103.9278382,1.334902876
103.9231908,1.333541189
103.9377871,1.328617198
103.922634,1.335907292
103.9261194,1.327361556
103.922835,1.338025856
103.9278382,1.334902876
103.9363013,1.332317407
103.924118,1.330051424
103.932493,1.325875651
103.9294453,1.334601139
103.9291298,1.334215519
103.9282325,1.326087684
103.9288744,1.327744679
103.9337921,1.324862467
103.9397662,1.322332207
103.9415933,1.321541281
103.9420567,1.333869994
103.9126723,1.336153754
103.9454818,1.318286638
103.9223501,1.335416066
103.9223922,1.336311806
103.9422694,1.323429858
103.9306378,1.334840353
103.9289737,1.328259123
103.9339269,1.329374924
103.9123649,1.331839215
103.9211051,1.329478409
103.9115458,1.335576195
103.9055202,1.332314538
103.9454818,1.318286638
103.9061715,1.331273948
103.9340432,1.336181973
103.9069451,1.332978277
103.9359901,1.335961068
103.941272,1.326686013
103.9408922,1.326713488
103.9408276,1.326237253
103.9099374,1.328449133
103.9116193,1.330067213
103.917027,1.331893274
103.9182223,1.332787312
103.9128996,1.331084839
103.92095,1.328696852
103.9403696,1.332548814
103.92678,1.331707221
103.9367776,1.335851182
103.9412546,1.322478077
103.9340954,1.328713382
103.9381652,1.323014743
103.9361833,1.322353866
103.8539118,1.348142648
103.8480546,1.34740957
103.8378468,1.350582529
103.8552258,1.348863451
103.8342146,1.363453206
103.8478472,1.346100701
103.8429992,1.361923241
103.8439371,1.361614821
103.831751,1.359084322
103.8454936,1.3579458
103.8420882,1.35831238
103.8458941,1.356280097
103.8425933,1.358900286
103.8475941,1.35487655
103.8454734,1.360829685
103.843934,1.356366211
103.8435198,1.35673539
103.843934,1.356366211
103.8386791,1.350851679
103.8488362,1.357476961
103.831933,1.358221608
103.8564118,1.347591835
103.8520445,1.350554927
103.8347395,1.362852922
103.8541621,1.347318704
103.8451584,1.35591015
103.8386791,1.350851679
103.8451565,1.356923853
103.8488087,1.357087288
103.8456681,1.356017365
103.8435198,1.35673539
103.8434702,1.356072993
103.8434702,1.356072993
103.8557765,1.346813991
103.8557765,1.346813991
103.7422571,1.346932728
103.7497991,1.355879087
103.7536709,1.351919952
103.7598628,1.350008402
103.7408255,1.346104993
103.7551009,1.350239139
103.7497991,1.355879087
103.74602,1.36411809
103.7448576,1.350900429
103.7563004,1.348483521
103.7551009,1.350239139
103.7444719,1.35044712
103.7458574,1.35106126
103.7426581,1.348149496
103.7493835,1.346671926
103.7487743,1.356769427
103.7418877,1.34768075
103.7549981,1.351493186
103.7495411,1.363142012
103.7588975,1.345512414
103.7526886,1.366423112
103.7484484,1.346597858
103.7531126,1.366493281
103.7574615,1.344411503
103.760512,1.34507654
103.7471421,1.349965559
103.7480345,1.348223682
103.753691,1.347475624
103.8095604,1.271757071
103.826959,1.27814726
103.8253108,1.273929399
103.809742,1.286403502
103.8068619,1.286629213
103.8121572,1.276078958
103.828454,1.288171345
103.8254956,1.272085585
103.82083,1.283527552
103.827513,1.289057892
103.8238192,1.283578705
103.8105355,1.274506393
103.8288242,1.288746037
103.8400703,1.27447616
103.8072294,1.273494356
103.8284533,1.290138585
103.8206605,1.275409491
103.8101453,1.273513379
103.8215771,1.290366187
103.8272396,1.274397181
103.8290546,1.281524648
103.8110008,1.286955402
103.8096439,1.288633659
103.8308245,1.286545996
103.8257828,1.285086563
103.8268757,1.284748327
103.8284671,1.28951776
103.8319503,1.286588783
103.8121008,1.28049144
103.8364203,1.273638234
103.8190237,1.28603089
103.8289647,1.283851579
103.8281785,1.282650681
103.8160261,1.28687207
103.8289143,1.290129527
103.8281785,1.282650681
103.8262762,1.285570416
103.8289143,1.290129527
103.8289203,1.289336654
103.7741138,1.373733827
103.7687488,1.378555604
103.7667076,1.376745749
103.7716038,1.383180217
103.7727109,1.389651984
103.7652187,1.385458629
103.7612879,1.385266156
103.7690216,1.386627039
103.7642164,1.384420245
103.7598805,1.385474808
103.7636908,1.383870537
103.7602577,1.386626587
103.7651024,1.377687073
103.7710676,1.388043942
103.7710676,1.388043942
103.7708221,1.387291051
103.7732991,1.386942955
103.761421,1.385932525
103.7718192,1.380919582
103.7698528,1.377200478
103.7610342,1.384021046
103.7631278,1.383721413
103.7618568,1.380804868
103.7653546,1.380387125
103.7696785,1.385013263
103.7633102,1.38691071
103.7667147,1.377984697
103.7698656,1.374254436
103.808062,1.318832253
103.7725561,1.33976904
103.7745226,1.338192542
103.7745226,1.338192542
103.7750432,1.337373144
103.8514782,1.30758124
103.8574796,1.30581076
103.8429082,1.281800622
103.8427412,1.275905201
103.8459859,1.284193538
103.8414629,1.28762317
103.8434482,1.282364496
103.8411561,1.276621683
103.8414858,1.276920234
103.8416667,1.277449094
103.8411561,1.276621683
103.7529494,1.379394304
103.7529316,1.377957988
103.7528067,1.381939295
103.75574,1.377621124
103.7509933,1.403187013
103.7551876,1.377987156
103.7478564,1.404389567
103.7407719,1.379366408
103.7493193,1.394267658
103.7426761,1.389166315
103.7543944,1.377082841
103.7580238,1.378817905
103.7418311,1.388778163
103.7402096,1.380373895
103.7374518,1.381617545
103.7470766,1.383083024
103.7444058,1.400639248
103.7497309,1.395930126
103.7497483,1.392723462
103.7397607,1.379692642
103.7375586,1.377118235
103.7379129,1.377346842
103.7497286,1.396610169
103.7459662,1.381182497
103.7377574,1.375841487
103.7435251,1.390950825
103.7485045,1.404664799
103.7418311,1.388778163
103.743105,1.377351206
103.7540714,1.378297688
103.7469941,1.401553764
103.7454819,1.401510215
103.7374518,1.381617545
103.7514717,1.401157798
103.7345505,1.378177638
103.7468001,1.404678203
103.7345505,1.378177638
103.7418311,1.388778163
103.747212,1.382172954
103.7502966,1.381290912
103.7454819,1.401510215
103.7415344,1.392891035
103.7507884,1.401984751
103.7569258,1.380910277
103.7503406,1.378841849
103.7477047,1.381128209
103.760538,1.306347506
103.7606507,1.305664208
103.7619437,1.303153603
103.7608021,1.312079689
103.766301,1.305124151
103.7699026,1.312716928
103.7648159,1.321329477
103.762553,1.313292771
103.7618274,1.314016223
103.766301,1.305124151
103.766301,1.305124151
103.768917,1.312820683
103.7667016,1.318492987
103.7705953,1.321891018
103.7608021,1.312079689
103.7604116,1.310320167
103.769692,1.311441232
103.7701917,1.315620153
103.7674987,1.315184195
103.7654195,1.318470366
103.7665331,1.313983252
103.7660562,1.315141595
103.7700032,1.310175719
103.7659064,1.31109876
103.8880774,1.325468011
103.886119,1.32665458
103.8856108,1.325132403
103.8867379,1.322681161
103.8860773,1.326387894
103.8866857,1.324723117
103.8876728,1.326535882
103.9032055,1.32427584
103.8843063,1.321381183
103.9047296,1.32851573
103.9020986,1.331185096
103.9009954,1.33002587
103.9009954,1.33002587
103.8829009,1.31905495
103.8784427,1.317337215
103.8850722,1.309820509
103.8842468,1.320397276
103.8989404,1.315407591
103.9008049,1.320183255
103.8822425,1.309152394
103.8989404,1.315407591
103.9034039,1.329540236
103.9005811,1.325828343
103.8828604,1.321925016
103.8828604,1.321925016
103.8976928,1.312293493
103.8996802,1.318594196
103.8826884,1.307043059
103.8826938,1.308112642
103.8866927,1.323993056
103.9028293,1.326041655
103.8931845,1.363137208
103.8931845,1.363137208
103.8843189,1.371129016
103.8920855,1.365512261
103.8847446,1.371463501
103.8900932,1.352773933
103.8900932,1.352773933
103.881456,1.371759944
103.881456,1.371759944
103.8843189,1.371129016
103.8906517,1.356422666
103.8798037,1.381916946
103.8798037,1.381916946
103.8801292,1.382272735
103.8864916,1.352409842
103.8868101,1.349758254
103.8964548,1.365299662
103.8847454,1.369971817
103.885941,1.370677344
103.8809713,1.380031791
103.8828273,1.378888443
103.8925875,1.35937035
103.8967971,1.368743698
103.885697,1.376932057
103.8835196,1.376371236
103.8896814,1.378743306
103.887917,1.366658489
103.8809405,1.380493247
103.8787419,1.380015003
103.8777321,1.37529715
103.8948573,1.376459245
103.88899,1.378091904
103.8896814,1.378743306
103.8793332,1.380452308
103.8787026,1.352538494
103.8959986,1.376974341
103.8972215,1.373727756
103.8899996,1.370363556
103.8884481,1.351815936
103.8899996,1.370363556
103.8835163,1.375584516
103.8809405,1.380493247
103.8799544,1.379538909
103.8809546,1.382373758
103.8916293,1.359956831
103.8809546,1.382373758
103.8985723,1.370025457
103.8840164,1.37849281
103.8938456,1.377209778
103.8954966,1.367197637
103.8905638,1.374407401
103.8796786,1.37428772
103.8910466,1.362822217
103.8805293,1.372366188
103.8888641,1.376972117
103.8834867,1.374993836
103.8819356,1.373047281
103.8968575,1.373072872
103.8914128,1.369877458
103.8794445,1.377789046
103.8792235,1.376966938
103.8786653,1.377752166
103.8797557,1.371321491
103.8954334,1.377482706
103.8937572,1.369700518
103.8888577,1.356621419
103.7392387,1.322857732
103.7392597,1.342562423
103.7471114,1.319620579
103.7382335,1.343062176
103.7417833,1.341680798
103.7474331,1.319009211
103.7466919,1.319022393
103.7367858,1.343188358
103.7420311,1.321350377
103.7429734,1.341481293
103.7433067,1.342064065
103.7421338,1.342631872
103.734584,1.347307908
103.7387873,1.337011008
103.734584,1.347307908
103.7374828,1.321009823
103.7380411,1.339967623
103.747058,1.339085068
103.7471113,1.33960583
103.7391562,1.323680649
103.7402229,1.343721756
103.7415732,1.341067511
103.7415732,1.341067511
103.7400934,1.337825465
103.7474537,1.340960547
103.7377922,1.320603555
103.7460393,1.337890206
103.7441144,1.337869388
103.7448742,1.337868794
103.712164,1.343765689
103.7107771,1.346405382
103.7140979,1.348241225
103.7140979,1.348241225
103.7208981,1.346423972
103.724713,1.335299059
103.7185278,1.351065505
103.7223482,1.350659666
103.6890288,1.342952328
103.7036544,1.35320439
103.7261403,1.353251021
103.6883187,1.339810297
103.7036544,1.35320439
103.7016537,1.346111445
103.6958638,1.346308544
103.6898284,1.340263175
103.6944236,1.346045295
103.7011694,1.346155209
103.6975209,1.343708113
103.7036544,1.35320439
103.7044931,1.353608838
103.7013131,1.344712135
103.6957916,1.345667861
103.7157986,1.351863252
103.7153486,1.350592139
103.7253204,1.347353056
103.7011694,1.346155209
103.7031556,1.338211253
103.7045391,1.345957186
103.6994817,1.341454729
103.7263326,1.348725581
103.7197823,1.340609942
103.6973568,1.338028458
103.6964613,1.33903532
103.7223482,1.350659666
103.7041601,1.343258376
103.7041688,1.342920389
103.7024297,1.338045317
103.7056699,1.341532478
103.7178764,1.346098838
103.7044426,1.35323553
103.6928279,1.347446749
103.6920181,1.345708272
103.7044426,1.35323553
103.7000276,1.345367781
103.7016029,1.340974795
103.6977196,1.34545355
103.7045391,1.345957186
103.6982896,1.336123905
103.700241,1.343297102
103.7038386,1.344806186
103.7208424,1.333236534
103.7035857,1.33835413
103.7007574,1.336489677
103.6957769,1.335743987
103.6957769,1.335743987
103.6951451,1.335801698
103.7049526,1.344817733
103.7050502,1.33607704
103.7056699,1.341532478
103.8829791,1.30283219
103.8588069,1.325779556
103.856458,1.322810451
103.8705965,1.322642369
103.8575763,1.326740506
103.8666231,1.322260137
103.8542321,1.325024279
103.8840455,1.301863425
103.8837964,1.303557697
103.8611073,1.322587352
103.8711048,1.323009493
103.8558796,1.323145983
103.8698434,1.321953855
103.870914,1.31423937
103.8716516,1.315431758
103.870914,1.31423937
103.87131,1.322653012
103.8640498,1.319303367
103.8608408,1.30458618
103.8608408,1.30458618
103.8633413,1.320501696
103.8651933,1.304187129
103.8613467,1.320813043
103.8563499,1.318442335
103.8613467,1.320813043
103.8604358,1.319795086
103.8538038,1.320812804
103.8632305,1.322923267
103.850782,1.328800862
103.8494542,1.315315951
103.8669394,1.320057978
103.8667673,1.32163647
103.8516385,1.311981131
103.8716044,1.313614227
103.8719033,1.313738441
103.8506228,1.31424121
103.8608318,1.322194974
103.8627815,1.304310427
103.8825787,1.301696391
103.8728282,1.314298734
103.8617149,1.306930308
103.8594625,1.319844175
103.8615016,1.316424896
103.8828871,1.302044883
103.917229,1.304563413
103.9143008,1.303208583
103.9090404,1.302670233
103.9124555,1.304550236
103.9085405,1.303395658
103.908752,1.303087565
103.9181741,1.304467615
103.9084081,1.301552313
103.9083649,1.30428357
103.9504228,1.366764134
103.9355177,1.375370676
103.9365962,1.380680711
103.9548706,1.36892657
103.9543667,1.37250232
103.9583431,1.375197838
103.9556207,1.371636601
103.9461368,1.374256701
103.9340798,1.377189781
103.9335398,1.376400203
103.9601579,1.363035918
103.9527692,1.367975437
103.9527692,1.367975437
103.9406596,1.377579269
103.9554517,1.371939625
103.9641132,1.364846275
103.9600441,1.365613501
103.9351562,1.378607029
103.9375745,1.378048653
103.9634759,1.365941684
103.9376377,1.381977573
103.9620725,1.366945708
103.9382913,1.379098876
103.962454,1.371108705
103.9588404,1.371949148
103.9581819,1.367050215
103.9521937,1.368981057
103.9581072,1.370585669
103.9380666,1.373954448
103.9432648,1.376245278
103.9089737,1.397404216
103.9101808,1.392335405
103.9113562,1.39410055
103.9072069,1.403889296
103.9137774,1.400949108
103.9170016,1.398554823
103.9083163,1.40314294
103.8979384,1.403474149
103.9081061,1.40267897
103.9083163,1.40314294
103.8994549,1.403979501
103.907861,1.40442052
103.9086639,1.403983217
103.912808,1.401614289
103.909541,1.403860564
103.9076236,1.404726526
103.8979384,1.403474149
103.8979384,1.403474149
103.8975049,1.404559094
103.8990319,1.404108025
103.8983589,1.403313781
103.8985316,1.403652033
103.906706,1.405079118
103.9055313,1.403916873
103.909541,1.403860564
103.9035327,1.402039057
103.9100575,1.402903237
103.9035571,1.402550903
103.8979324,1.404432739
103.8985316,1.403652033
103.9020087,1.403258431
103.9035571,1.402550903
103.9096342,1.394956962
103.9097962,1.392771159
103.910206,1.395000712
103.9124285,1.393542263
103.9066178,1.395787352
103.9094482,1.397942406
103.9149154,1.397238237
103.9113562,1.39410055
103.904754,1.398255318
103.910063,1.396550267
103.9101669,1.398068147
103.9107647,1.396007992
